num_people,has_children,has_elderly,has_pregnant,has_disabled,medical_emergency,water_level_cm,disaster_type_encoded,road_blocked,distance_to_nearest_shelter_km,people_visible_in_image,severity_estimate_encoded,priority_score
4,0,0,0,0,0,9,5,0,9.526705624315525,2,2,56.43325962913481
4,1,1,0,0,0,94,2,1,1.568796983289027,2,2,100.0
8,1,1,0,0,1,120,2,0,4.358995201186201,5,2,100.0
4,0,0,1,0,0,125,4,0,2.19091034134981,2,1,84.91807353761389
6,1,0,0,0,0,36,5,0,2.147174892876862,5,0,64.37738076017752
5,0,0,0,0,0,68,1,1,1.211554636522264,3,0,65.5730400928894
3,0,0,0,0,0,40,2,1,4.836441531584002,2,0,53.28902663986932
2,0,0,0,0,0,173,0,0,6.412405032346626,5,1,64.45114901056992
9,0,0,0,0,0,244,4,0,7.020650573199163,4,2,83.11397872457671
9,1,0,0,0,0,204,2,0,6.651649788059899,2,0,78.91072840572086
1,0,1,0,0,0,44,4,1,7.903011310999635,1,2,73.74782609444883
3,1,0,0,0,1,122,1,1,12.91082524488542,0,0,90.85651913091233
8,0,1,0,0,0,125,4,0,9.513769574022009,4,0,69.40886567721819
6,0,0,1,1,0,215,0,0,0.357556497450211,3,1,100.0
5,0,1,0,0,0,26,2,0,2.6769889457807485,4,0,63.704272815150006
5,0,0,0,0,1,192,0,1,5.299352350017312,1,2,100.0
6,0,0,0,0,1,240,3,0,14.240751262086663,2,0,91.34367272427023
7,0,1,0,0,0,83,4,0,1.2633830220038824,2,0,68.79976506954013
1,0,0,0,0,0,135,4,0,10.680777009826775,3,2,66.19690573964107
9,0,0,0,0,0,194,4,0,0.5930876629986085,0,2,81.63269536618839
3,0,0,0,0,0,48,5,0,5.501803818129289,2,1,48.086522548281366
4,0,0,0,0,0,95,1,0,11.575216579334775,5,0,57.053734306151796
1,1,0,0,0,0,235,5,0,5.224547112931453,3,0,54.88198537998362
3,1,0,1,0,0,120,0,0,6.51120269379834,2,0,73.41974281108575
2,0,0,0,0,0,248,3,0,13.589037471184694,5,0,56.65748775355729
2,0,0,0,1,1,216,1,0,1.0859194606575409,4,2,100.0
1,0,1,0,0,0,216,1,1,7.962168645630508,3,0,77.35888530453312
8,1,0,0,0,0,113,2,1,5.5569396230085575,3,0,80.15575086454139
3,0,0,0,1,0,13,3,1,14.460793905603762,3,1,68.17714895050618
3,0,0,1,0,0,61,4,0,11.925978458332043,2,2,81.44936514763764
6,0,0,0,0,0,42,5,1,1.9189439827614279,3,0,57.78893926273066
8,0,0,1,0,0,154,4,0,13.918405375166325,4,0,79.42490090617267
9,0,0,0,0,1,239,2,0,3.247078132061154,0,0,89.85855519393053
9,1,0,0,0,0,95,5,0,1.3637828886688201,0,0,54.32589688662648
4,0,0,0,0,0,26,4,0,8.169739868937937,1,0,47.76356680586484
5,0,0,0,1,0,67,0,0,11.07581039264656,4,1,72.04318693149295
2,0,1,0,0,0,126,4,0,10.769158253493558,4,0,59.90669554195605
9,0,0,0,0,1,241,5,0,8.057435426273205,3,0,80.19288307170302
8,1,0,0,0,0,230,0,0,7.441788368853569,1,0,62.57914829762779
3,0,1,0,0,0,202,2,1,14.546204069816971,5,2,100.0
9,1,0,0,0,0,239,2,0,12.326326742365517,5,1,98.70516370863223
3,0,1,0,1,0,47,0,1,10.509736568331288,4,2,90.08550711761215
9,0,0,0,0,1,66,5,0,3.0086508070386646,4,0,73.86269138202418
2,1,1,0,1,0,24,5,0,12.314583296297103,4,2,87.80274117891089
9,0,0,0,0,0,191,4,1,11.27173307838883,2,0,66.66353024483033
8,1,0,0,0,0,118,2,0,14.881196336687234,4,0,80.79475531966048
9,0,0,0,0,0,151,2,1,2.0816271082184685,5,1,94.27261712220167
5,1,0,0,0,0,8,0,0,10.757901399625766,2,1,53.54111129016068
2,0,1,0,1,0,135,2,0,14.68833957619953,5,2,100.0
8,0,0,0,0,0,230,4,0,6.992636105942601,4,1,77.45338447441668
6,1,0,0,0,0,94,2,1,11.027815607047588,5,0,78.39265918828308
8,1,0,0,0,0,248,0,0,14.63302269312691,0,0,67.34762688657575
5,1,0,0,0,0,58,4,0,8.257524919199344,2,0,54.85746025481258
2,1,0,1,0,0,16,3,1,10.51571976107621,2,0,62.590895096525
6,1,0,0,0,0,170,0,0,0.3992636691802296,3,1,84.25446404723226
5,0,0,0,0,0,94,3,1,7.8430100738340185,4,1,71.66771629794712
5,0,0,0,0,1,195,2,0,3.911426050024939,1,2,100.0
1,0,1,0,0,0,131,4,1,2.0555451710230774,1,1,73.67160233840534
2,0,0,0,0,1,100,2,0,10.658111461751785,1,1,80.82980853440294
8,0,0,0,0,0,135,4,0,0.6824333847342936,1,0,54.048717650666305
3,0,1,1,0,0,41,1,1,13.58249075849816,0,0,73.10696626969059
3,0,0,0,0,0,48,2,0,7.814827532075551,1,2,65.33915187635614
8,0,0,0,0,1,5,2,0,9.758628716321743,5,2,100.0
8,0,0,0,0,0,72,2,1,3.87617850698137,3,0,71.54165964146438
2,0,0,0,0,0,169,5,0,2.814675978470455,1,2,65.4889427260336
8,0,0,0,0,1,199,0,1,3.7319289545690078,3,1,100.0
1,1,0,0,0,1,31,5,1,3.561165565963971,2,2,91.57339320541948
6,1,0,0,0,0,142,4,1,12.98107426157243,5,0,83.8477910466691
8,0,0,0,0,1,81,4,1,11.831357081790483,4,1,98.94514391408977
3,0,0,0,0,0,214,4,0,12.805774358448076,1,0,58.75455639935734
8,0,1,0,0,0,68,0,1,11.049593450510132,3,1,79.7438341087301
1,0,0,0,0,0,113,4,0,9.688900385819878,5,0,48.204377154854285
9,0,0,0,0,0,26,5,1,7.965332876986958,3,0,49.89724716587581
9,0,0,0,0,0,224,5,0,4.055679213060641,4,1,70.58895676755004
5,0,1,0,0,0,65,2,1,10.609908070134026,2,0,70.69337356009814
4,0,0,0,0,0,233,3,1,2.135107637756047,1,1,79.78209979971933
6,1,0,0,1,0,229,1,0,7.7148169991500986,3,1,99.51093682020647
7,1,1,0,0,1,186,4,0,3.0095940507336785,1,2,100.0
5,0,0,0,0,0,155,0,1,7.6209136427039335,5,0,63.68384756629979
9,0,1,0,0,1,151,0,0,4.479220451827889,0,0,86.17019252940973
3,0,0,0,0,1,50,4,0,0.896847076093646,3,0,74.89236992734428
7,0,0,0,0,1,148,3,0,7.605264291673298,2,0,82.27521835145768
5,1,1,1,0,0,158,5,0,2.8092701096292902,5,1,100.0
7,0,0,0,0,0,74,4,0,2.501209985280381,4,0,59.785698117436745
2,1,0,0,0,0,49,0,0,5.827051875397712,3,0,47.83240434006246
4,0,0,0,0,0,91,1,0,5.490628652015114,0,0,51.71669088622561
2,1,1,0,0,0,111,3,0,13.017672197622797,4,0,66.69250844273616
7,0,0,0,0,0,167,4,0,8.51309164111626,2,2,78.45834462067381
2,1,0,0,0,0,67,1,0,12.833054679207775,1,2,73.5899687605816
1,0,0,0,1,1,234,4,0,2.2878512467169307,1,1,97.44747910400653
9,0,0,0,0,1,105,3,0,5.423923023829096,3,0,77.88380663637318
1,0,0,0,1,0,143,0,0,8.37441130229289,4,2,74.4928358772047
8,0,0,0,0,0,75,5,1,2.3816082342082177,0,2,69.47690188850312
2,1,0,0,0,0,85,5,0,2.0080502882396023,0,2,58.82488136254699
8,1,0,0,0,1,226,3,0,9.954883813358455,2,1,100.0
3,1,0,0,0,0,106,2,0,9.842126164967706,5,0,70.52140813218006
6,0,0,0,0,0,190,5,1,3.5889640948804877,4,0,69.69207128700278
3,1,1,1,0,0,55,4,0,3.484140976039722,4,2,100.0
7,0,1,0,0,0,79,1,1,11.207142112018248,1,2,89.73095987872438
9,0,0,0,0,1,23,1,0,1.8431188073370695,2,0,79.07090369995906
2,0,0,0,0,0,226,5,0,13.856626100482183,2,0,43.54293144248795
5,0,0,0,0,0,27,3,1,14.161703963503607,5,1,67.88115758385523
6,0,0,0,0,1,120,3,0,13.07778561522177,2,2,99.33813563577375
4,0,0,0,0,1,233,3,1,3.239091755495732,4,1,100.0
4,0,0,0,0,1,92,1,1,0.3503460716305563,1,1,97.851842822035
4,1,0,0,0,0,84,0,1,14.056693543195925,2,0,60.571814010675126
2,0,1,0,0,0,111,1,1,5.225180227567318,1,0,62.34774978474169
4,0,0,0,1,0,121,0,0,4.725112948326357,5,1,73.82542151966727
1,0,0,0,0,0,88,3,0,3.9989959443415257,2,2,62.73980107498654
6,0,0,0,0,0,230,2,0,3.743588978428459,4,0,79.17162963983523
1,0,1,1,0,0,30,1,1,11.044844027580684,1,0,68.347864771126
6,0,0,0,0,0,142,3,0,13.627615064462649,3,1,70.86811626478124
1,0,0,0,0,1,110,1,0,11.812239852434844,5,0,79.1980106053444
6,0,0,0,0,0,41,3,1,10.144208692779275,2,1,63.42444193422346
8,0,0,0,0,1,226,1,0,4.387587685890309,4,1,100.0
2,1,0,0,0,0,101,4,1,8.249755781887114,1,1,72.98302601596427
2,0,0,0,0,0,249,1,1,3.630810872111559,0,2,79.7427940360524
4,0,0,0,0,0,49,4,0,1.7614558526836672,4,0,55.12200195334673
3,1,0,0,0,0,213,0,1,1.8923651397678625,4,1,91.64381948643826
4,0,0,0,0,0,123,1,1,9.096159668048674,0,0,55.53745253842833
7,0,1,0,0,1,132,0,1,0.6733469157744331,0,2,100.0
1,1,0,0,0,0,175,2,0,14.601491987473901,3,2,88.38363885864189
6,0,0,0,1,1,12,5,0,14.932450306098218,3,0,75.74214346351557
3,0,0,0,0,0,31,5,0,2.3264278996165175,3,0,31.205057247779
7,0,0,1,0,1,194,4,1,6.466805904501254,4,0,100.0
2,0,0,0,0,0,78,1,0,11.544332676476676,4,1,59.06590136940922
2,0,0,0,0,0,246,5,0,14.33049572159273,4,0,50.92285651894248
4,0,1,0,0,0,218,0,0,13.38068549919422,3,1,72.06805793662033
1,0,1,0,0,0,243,5,0,3.8958522400006994,1,1,62.567900665097405
3,0,0,1,0,1,90,5,0,1.3694343137632654,4,1,97.85582606796392
9,0,0,0,0,0,157,3,0,4.402067475210656,4,2,86.27688770905114
7,0,0,0,0,0,5,5,1,6.614837902185176,4,0,53.01919876525018
7,0,0,0,0,0,24,0,1,5.463080926469595,3,2,74.02468343901059
4,0,0,0,0,0,155,5,0,11.630649931205207,2,0,46.404841154883286
2,0,0,0,1,0,189,1,1,3.9410395296850274,3,0,81.46402726121906
4,1,1,0,0,0,149,5,0,12.89369302447969,2,0,66.1832384527847
6,0,0,0,0,0,67,2,1,3.4619529713410833,3,1,74.37888896495315
3,0,1,0,0,0,142,5,0,5.484145469566833,1,0,57.51924468477067
1,0,1,0,0,0,25,4,1,6.7723551090572744,1,1,64.3790441791777
8,0,1,0,0,0,190,3,0,4.439150324011954,4,0,79.0496113702271
5,1,0,0,0,1,17,0,0,11.518946331497174,3,2,91.09553106685706
5,0,0,0,1,1,72,5,1,6.202253450112384,2,1,100.0
4,1,0,0,0,0,190,5,0,13.316684024045225,2,1,68.68394707352583
6,0,0,0,0,0,61,1,1,14.457471012177914,1,2,80.59041023049284
3,1,0,0,0,0,243,1,0,12.911126572920791,4,1,84.13922624112357
9,0,1,0,0,0,67,4,0,7.887115066919724,2,0,60.73685560075037
5,1,0,0,1,0,47,3,1,7.6961451989459775,3,0,80.50781826507406
3,0,1,1,0,1,177,0,0,3.3165024444811664,4,1,100.0
1,0,1,1,1,0,62,0,0,8.924937170854285,5,0,76.40616605948708
6,0,0,0,0,0,196,0,1,14.295613309057515,3,0,73.576057102191
2,0,0,0,0,0,236,4,1,1.3010372619414223,3,0,69.80946275897017
3,1,0,0,0,0,133,4,1,11.311615473741677,1,1,78.54040929264957
1,0,0,0,0,0,185,5,1,13.056139359425394,3,0,52.237983132828624
9,0,1,0,0,0,245,3,1,14.801881918985146,0,0,75.93571817655673
8,1,0,0,1,0,50,0,1,5.087889964927262,4,0,76.79434747629712
2,0,0,0,0,0,11,0,1,5.398054778901372,0,1,45.933336903272775
8,1,0,0,0,1,222,5,0,3.5236511006915223,3,1,100.0
9,1,0,0,0,0,174,3,1,11.85704802712057,3,1,86.11800667889456
1,0,0,0,0,0,125,3,0,2.1865900466753954,1,0,41.017808654142534
5,1,1,1,0,0,8,3,1,4.089727723343794,1,2,100.0
8,0,0,0,0,1,6,1,1,4.499409130780063,5,0,90.8304224297144
2,0,0,0,1,1,156,3,0,5.686466218981443,1,1,100.0
4,0,0,0,0,0,205,2,1,6.382807063817753,5,2,98.98604046684595
7,0,0,0,0,0,178,4,1,8.4294719752197,1,2,87.84403830366259
3,1,0,0,0,0,211,3,1,14.230762490317378,5,1,90.99476114145467
5,1,1,0,0,0,239,1,0,3.784468239400918,2,2,100.0
8,0,0,0,0,0,182,2,1,11.71038677499227,1,1,82.42524933705968
3,0,0,0,0,0,223,1,0,10.178215304139025,3,0,60.41500378384986
4,1,0,0,0,0,186,1,1,1.8291484232389925,5,0,85.80064836779734
9,0,0,0,0,0,183,5,0,12.174613595270747,3,1,62.83181587204475
7,0,0,0,0,0,149,1,0,1.4501155164849868,5,1,80.76953665890595
1,0,0,0,0,0,227,1,0,11.110000821716744,4,0,62.06793354214031
4,1,0,0,0,0,235,0,0,10.765222504042535,5,2,87.84428808960739
4,0,1,0,0,0,145,4,1,10.37208773839231,0,0,63.19496409542214
9,1,0,0,0,0,57,5,0,4.222715917994299,5,0,57.57751684193104
6,1,0,0,0,0,39,5,1,8.643168143402898,5,0,66.17326195448594
9,0,0,0,0,0,240,0,1,11.44750908292075,2,2,88.28636540305665
6,0,0,0,0,0,88,2,1,9.6001199794349,2,2,89.81214178992083
6,1,1,0,0,0,30,0,0,12.084155236116036,4,1,79.18469706341834
5,0,1,0,0,0,183,5,0,10.349447237396502,4,2,86.69274096056914
5,1,0,0,0,0,162,2,0,4.189303332574249,1,2,95.55700694924131
2,1,1,0,0,0,25,5,0,2.3805425178647566,4,2,74.06157117775498
8,0,1,0,0,1,195,3,1,9.516486896587374,2,0,100.0
8,1,1,0,1,0,105,2,0,11.42039987497375,0,1,97.17352239080253
1,1,0,0,0,0,239,5,1,2.2206119902479364,5,0,73.94186550827831
8,1,0,0,0,0,83,0,0,2.704824822150082,0,2,78.20364544342281
5,0,0,0,1,1,161,5,0,0.2798332741502531,2,2,100.0
2,0,1,0,0,1,75,0,0,8.023062797434118,1,1,77.18718583646798
2,0,0,0,0,0,143,2,1,8.180136611433019,0,0,56.70908969885434
6,0,0,0,1,0,122,0,0,7.55112929780015,5,0,70.97835109215428
9,0,0,0,1,0,41,2,0,4.808549280294559,5,0,71.24756318313035
1,1,0,0,0,1,132,1,1,6.474387393932569,0,0,87.00420996722023
6,0,0,1,0,0,60,4,1,11.516927879490973,1,1,84.26301734993652
9,0,1,0,0,1,43,2,0,2.8087735308053206,0,0,91.42032261222194
8,0,0,0,0,0,34,1,0,3.1030635111586733,3,2,76.28298820540105
6,1,1,1,1,0,107,1,0,10.037976145171191,2,0,100.0
3,0,0,0,0,1,90,1,1,13.016823016430994,0,2,92.7038953788502
8,0,0,0,0,0,127,1,1,5.171862676720915,0,1,79.00667021142517
9,0,0,0,0,1,0,2,1,13.99789044468446,1,0,75.92050223261785
1,1,0,0,0,0,225,0,0,0.959373496903022,0,0,57.05042257898764
9,0,0,0,0,1,42,1,0,1.8659378727895466,1,2,94.82839752608109
6,0,0,0,0,0,31,3,0,6.953398330447872,2,1,58.83996477508887
6,1,0,0,0,0,235,1,1,10.879929891665238,3,0,81.30226887589419
4,1,0,0,0,0,102,0,0,5.625470774560577,4,0,55.092666483139624
1,1,0,0,0,0,190,0,1,8.365734623497262,2,1,72.35376918055994
8,0,0,0,0,0,32,4,0,0.5257032160747585,0,0,45.76154202314687
2,0,0,0,0,1,94,4,0,6.9813312439008275,3,0,70.19652388198975
1,1,0,1,0,0,204,1,0,3.71437546367961,4,1,93.61791890724753
2,0,0,0,0,0,108,1,0,7.793895723984237,4,1,63.96496833520915
1,1,0,0,1,1,65,5,1,7.93491475914041,5,0,91.77834486180708
1,0,0,1,0,0,29,5,0,11.322068028348124,5,2,72.04727823506747
9,0,0,0,0,0,9,4,0,8.143640255216843,0,1,52.52079773257414
1,0,0,0,0,0,22,1,0,9.252610674391029,5,2,64.7204932640366
4,0,0,0,1,1,96,5,1,7.9917340677776485,4,0,92.34361257488804
6,0,0,0,0,0,38,3,1,14.856623772348861,4,0,55.105247577877016
7,0,0,0,0,0,172,2,0,11.895128492656042,2,0,64.63758680917698
2,1,1,0,0,1,247,4,1,11.359110917233863,5,0,100.0
6,0,0,0,0,0,122,4,0,9.446165968807081,5,2,77.1485293943358
7,0,0,0,1,0,156,0,1,7.972723420029478,2,2,97.07362951717894
2,1,0,1,0,0,157,1,1,5.236881380134898,4,1,100.0
2,0,0,0,0,1,161,4,0,11.781122098714343,1,1,80.86533479153967
7,0,0,0,0,0,179,4,1,2.9251765791692015,0,1,78.63855821327915
1,1,0,1,0,0,102,5,0,0.6445786090973449,1,1,76.23876353796362
8,0,1,0,0,0,208,3,0,10.502763463468709,1,0,64.82867807683408
3,1,1,0,0,0,21,1,0,2.25829028200313,4,1,74.81480457252798
6,1,0,0,1,0,4,2,0,13.567008633137872,0,1,71.58593126617772
9,1,0,0,0,0,138,3,1,11.583152665845764,1,0,70.48592705160956
6,0,0,0,0,0,213,2,0,9.07344122962677,2,0,67.58944036946946
9,0,0,0,0,0,159,0,1,4.7774773397516705,2,0,65.9929266254734
7,0,0,0,0,0,151,4,0,9.60534115043862,0,1,63.858895639675794
9,0,0,0,0,0,138,5,0,7.205164679286585,1,0,50.55027206102756
2,1,0,1,0,0,138,3,0,4.438112170512998,3,1,83.21775171102546
8,0,0,0,0,0,144,2,0,14.18167675874218,5,0,75.692326763535
8,0,1,0,0,0,159,1,1,2.5121522889607397,3,0,87.48877635612496
2,1,0,0,0,0,82,0,0,11.325417866371067,0,2,64.74705118736522
4,0,1,0,0,0,154,0,0,12.02057466158833,5,1,77.27952359782508
7,0,1,1,0,0,31,4,1,14.281739661857099,0,0,72.96214552477048
4,0,0,0,0,0,60,4,0,8.286304804052165,3,2,67.11660475664988
4,1,0,1,0,0,24,2,0,8.069639899114048,1,0,69.75469418201759
6,0,0,0,0,0,63,2,0,13.812309214283855,1,2,71.88403075630478
6,1,0,0,0,0,191,0,1,12.036289564183718,4,1,89.05866426298813
3,0,0,0,0,0,155,2,1,11.47818354522652,5,0,73.4878442979785
9,1,0,1,0,1,167,4,1,11.858142107748552,0,1,100.0
2,1,0,1,0,0,243,0,1,7.448398262817875,1,0,82.17453330000971
6,0,0,0,1,0,90,0,1,0.7171374056825978,3,0,69.57476549472473
7,0,0,0,0,0,141,1,1,3.054146766526239,5,0,72.32802456328163
9,0,0,0,1,0,41,1,0,9.680582106197873,3,0,61.42789857279515
3,1,0,0,0,0,248,2,0,6.002872184596147,2,1,88.41691706384202
3,0,0,0,0,0,38,2,0,9.140876701115346,1,2,69.75528647802561
7,0,0,0,0,0,1,4,1,8.320000750844763,4,2,79.88903057590213
4,0,0,1,0,0,80,4,1,6.636038552797587,4,0,74.49893546231577
8,0,0,0,1,0,0,1,0,3.5974475200660985,5,1,78.48079430583324
7,0,0,0,0,0,108,0,0,10.812502372601664,0,0,49.58654772749149
5,0,1,0,0,0,159,3,0,13.644772433295797,2,1,80.96323522552191
7,0,0,0,0,0,210,5,1,11.572459412366765,5,2,86.54998011821161
3,1,0,1,0,1,124,5,0,1.888569718220024,3,0,97.56802481755516
2,0,0,0,0,0,63,3,1,8.115451103646741,3,2,68.27449258031281
6,0,1,0,0,0,205,2,0,12.54695611724717,0,2,96.75816581260851
2,1,0,1,0,0,158,5,1,8.90562855334512,4,1,89.50402397805368
3,1,0,0,0,0,185,5,1,6.649580497611711,4,1,77.6742397673336
6,1,0,0,0,0,81,3,1,4.339740612093321,3,1,84.11459791798194
5,0,0,0,0,0,243,3,0,5.022822183737808,0,2,75.89893196868748
8,0,0,0,0,0,77,1,1,3.7081367684603546,5,1,80.73983727261708
9,0,0,0,0,0,110,0,0,3.016324124434687,1,0,51.52960674129938
3,1,1,0,0,0,141,4,1,8.87409071442056,5,1,100.0
3,0,0,0,0,0,215,1,0,7.689833573842369,2,0,60.6170709962653
3,0,0,0,0,0,196,5,0,11.049012954697455,4,2,71.83238281653088
6,0,0,0,0,0,15,4,1,4.688150106637316,5,2,84.3287161633242
1,0,0,0,0,0,196,1,0,6.966278800579378,4,1,65.96439317513453
7,0,1,0,0,0,53,1,1,10.237516263849,4,1,83.60285588416843
1,0,0,0,0,0,140,3,0,14.452183397486037,1,2,63.40328929544645
5,0,0,0,0,0,123,4,0,5.298168984443345,1,0,55.91732532947027
8,0,0,0,0,0,79,1,1,4.54331215723929,5,1,79.03963978518088
4,1,1,0,0,0,78,3,1,6.794396726773009,2,0,75.49459683513794
5,1,0,0,1,0,158,2,0,10.885722055606948,4,1,100.0
4,1,0,0,0,0,196,4,0,14.427099439708618,3,0,67.88464294074741
4,1,0,0,0,0,148,1,0,8.094391217407745,4,1,78.94043260519986
8,0,0,0,0,0,126,5,0,12.205359581909185,2,0,47.63274903695202
2,0,1,1,0,1,157,2,0,7.019557106732801,5,0,100.0
1,0,0,0,0,1,22,3,0,0.6938712174822923,2,0,59.10910086345421
3,0,0,0,0,1,37,1,1,13.423748508237724,3,0,78.17538488643815
9,0,0,0,0,0,156,5,0,4.419183581208058,1,0,51.33121756333334
4,0,0,0,0,0,76,3,1,2.166118055410127,3,1,65.70434005166048
5,0,0,0,1,0,31,3,1,14.942806258047668,2,1,74.69373021834183
2,0,1,1,0,1,111,5,1,5.276245044557946,3,0,95.22946027106399
4,0,0,0,0,0,189,3,0,2.134420332331769,4,1,78.16337089916438
2,0,1,1,0,0,105,4,1,4.74197845872987,2,1,87.01098052529669
2,1,0,0,0,0,90,2,1,7.756180639065395,5,0,71.12530784602087
4,0,0,1,0,0,97,2,1,1.410560588894504,1,0,80.71028155800043
6,0,0,0,0,0,44,0,0,5.354050432022011,1,1,55.98053059813705
7,0,0,0,0,0,48,1,0,10.065960699363297,3,0,53.49991328247555
3,0,1,0,0,0,160,3,1,13.747386873063057,3,0,68.901595088158
3,0,1,0,0,1,3,1,0,6.021821499946125,3,2,93.00876165902474
6,0,0,0,1,0,145,2,1,8.512007261599218,5,1,99.97422799526237
3,0,0,0,0,0,197,2,0,9.577326779507466,4,0,62.86121755664688
2,0,0,0,0,0,63,3,0,1.1542268421336512,1,1,57.95904446258449
8,1,1,0,0,0,155,4,0,5.1991531316107595,2,2,100.0
5,1,1,0,0,0,107,5,0,10.295384825921445,2,2,80.3324294377264
1,0,1,0,0,0,120,3,0,11.06135018870458,1,0,48.50333341994354
3,0,0,1,0,0,185,3,1,5.403686441590032,5,0,86.5720436869641
8,1,0,0,0,0,218,0,1,0.20037013021207573,3,1,97.38724163814864
4,0,0,0,0,0,89,5,0,0.20229744368668043,0,0,39.870816991984725
7,0,0,0,0,0,55,4,1,8.117988264128122,3,2,80.0851437274603
2,0,0,0,1,0,19,1,0,8.317139858333581,5,0,58.43577246958212
7,1,0,0,0,0,76,5,0,8.380219542428165,1,0,49.602862487664154
5,0,0,0,0,0,219,4,1,10.854120680872732,4,2,94.54175575244561
5,0,1,0,0,0,161,3,0,13.826913995842633,3,0,68.45701273742294
6,1,1,0,0,0,240,3,0,14.853536095241802,2,0,83.6007908937838
9,0,0,0,0,0,86,3,1,10.545894643910696,4,1,72.4834608264452
6,0,0,0,0,0,137,3,1,7.758580892597073,1,0,58.12701194747834
8,1,0,1,0,0,114,3,0,2.200822494972691,0,1,88.98286215447331
7,0,0,0,0,0,93,5,0,5.824210173057535,3,0,46.75981070516437
9,0,1,0,0,0,149,5,0,8.629604318630225,4,0,70.762880496394
4,0,1,0,0,0,132,5,0,14.997146369489096,4,0,63.463462458341816
2,0,0,0,0,0,244,4,1,1.9920261874401373,2,1,72.56952961956142
7,0,0,1,1,0,171,3,0,11.916839420187987,3,0,85.53490572981651
6,0,0,0,0,1,113,2,0,14.984208954507302,0,0,74.3764397958365
1,0,0,0,0,0,8,5,0,12.09884011626888,4,2,50.506337081280925
9,1,0,0,0,0,42,2,0,11.530447977388883,2,2,81.48070586147985
9,0,1,0,1,1,3,0,1,3.954348942254326,3,1,100.0
2,0,0,0,0,0,169,1,0,0.15010135669729963,3,0,58.2074435188915
3,0,0,0,0,0,64,5,0,3.467207612688176,0,1,39.36000481784041
5,1,0,0,0,1,97,2,1,11.86802171460104,2,1,100.0
5,0,1,1,0,1,168,0,0,1.6984898586296324,0,2,100.0
1,0,0,0,0,0,191,4,0,4.51216378488204,4,2,77.25990575572357
8,0,0,0,1,0,54,1,1,8.48132853759975,5,2,95.07852240842817
8,0,0,0,0,0,217,3,0,8.73917347657124,1,2,80.18586621092007
4,0,0,0,0,0,145,5,1,8.190531487634933,1,0,53.9446182496606
7,1,0,0,1,0,143,5,1,14.715164081080664,0,1,85.69451247370945
3,0,0,0,0,0,86,3,1,0.28305537519836754,0,2,68.66278476887383
6,0,0,0,0,1,173,4,0,7.365217800181186,5,2,100.0
9,0,1,1,1,0,163,1,0,7.615867242884819,5,2,100.0
1,1,0,0,0,0,89,5,1,4.4704997835021585,5,1,75.98856301438602
5,0,0,0,0,0,193,2,1,7.923562007315714,5,1,90.55979079933053
4,0,1,0,0,0,43,1,1,10.131869627928577,1,0,63.99162171569566
8,0,0,0,0,0,243,0,1,10.124063023993637,4,1,81.64565460189152
1,0,0,0,0,0,4,5,1,1.40906893855119,5,0,39.562416451788664
9,0,1,0,0,0,28,4,0,12.056653711902042,5,2,86.78665509730203
6,0,0,0,0,0,125,2,0,13.96757646827714,0,2,79.34782301284461
4,0,0,0,0,0,3,1,0,1.941816683642692,5,1,61.04232153756746
9,0,0,0,0,0,238,1,0,6.307940257009274,4,0,74.02903439740201
5,0,0,0,0,0,98,2,0,7.7250783940270855,4,0,61.02547115768369
5,0,0,0,0,0,213,0,0,2.1088431712243043,2,1,63.84215330188705
5,0,1,0,1,0,48,0,0,7.60042234826391,4,0,63.36785996124884
1,1,0,1,0,0,199,1,1,3.182196665703285,5,0,95.74266024074338
1,1,0,0,0,0,235,3,0,14.036878265688909,3,2,80.54702051289418
8,1,1,0,0,1,84,2,0,6.782208093206055,5,0,100.0
8,1,0,0,0,0,135,5,1,14.924028645066045,1,0,64.47957378149106
6,0,0,0,0,0,121,0,1,0.7930161091852475,1,1,68.33856925752467
4,1,0,0,1,0,179,5,0,2.000953090996256,0,2,86.75168046883446
2,0,0,0,0,0,115,0,0,6.70384092804423,0,2,55.61070821349133
2,0,0,0,0,0,196,0,0,13.127953345485794,2,2,70.86288775507822
9,0,0,0,0,0,148,4,0,8.372864276381529,5,1,73.16221157529893
5,0,1,0,0,0,154,5,0,11.011913987670194,2,0,62.026444737603946
4,1,1,1,0,0,165,3,1,6.411091043018258,3,2,100.0
1,0,1,0,0,0,132,0,1,0.703629334135119,0,0,61.903539099267945
7,0,1,0,0,0,84,3,1,9.752407120663594,1,0,64.97705364152652
3,1,0,0,0,0,60,1,0,9.546621711262675,3,0,55.80259502992096
6,0,0,0,0,0,135,1,0,1.164277679128144,0,2,79.01975605267343
5,0,1,0,0,0,85,4,0,2.646133891650461,3,2,87.4232875562062
5,1,0,0,0,0,17,3,0,7.194721403428504,5,0,59.358869585390515
5,0,1,0,0,0,131,2,1,6.754900057385247,4,0,83.64006372639011
1,0,0,0,0,0,3,4,1,11.311020755650954,4,2,63.55733024420897
1,0,0,0,0,0,164,0,0,5.872455740133083,3,0,45.255590513245004
3,0,0,0,0,0,126,1,1,9.983173558502404,0,1,68.39912539001936
4,1,1,0,0,0,142,1,1,10.595910746711583,4,0,87.45788281077087
5,0,0,0,0,1,165,2,0,9.710557506935354,4,0,93.86724067287136
2,0,0,0,0,0,154,4,0,8.98227102137636,3,0,52.509263771392604
