rainfall_mm,river_level_m,humidity_pct,elevation_m,past_flood_events_count,season_encoded,will_become_critical_within_1h,will_become_critical_within_3h,will_become_critical_within_6h,will_become_critical_within_24h
114.2508028682254,3.0137347117442945,99.54377768682505,473.48264943223984,4,1,0,0,1,1
321.327378348095,9.5120601794474,85.20258174686197,494.901125540357,7,2,0,1,1,1
313.7796513522644,5.022550023516202,99.56199520471048,842.6610606305702,1,1,0,0,1,1
36.4368360671734,1.5434105643085254,64.34812577445784,978.2153795581477,1,1,0,0,0,0
112.31757032251298,9.863453051004646,66.99357992275988,188.88107712026576,2,1,0,1,1,1
282.2448595642596,0.8990274340982318,74.82452889308604,1281.859702354946,5,0,0,0,0,1
68.16350157878186,7.918170341202214,69.31602749282051,648.3630788592169,4,1,0,1,1,1
156.94277314617406,10.593680686130337,82.56299133359067,807.2112175232112,5,1,0,0,1,1
95.46593302637174,4.977659520731357,81.08612419734044,1090.591673948062,1,2,0,0,0,0
300.66155287854724,6.886416448876362,47.368338261526844,549.9633702705742,9,0,0,1,1,1
283.77709086471987,1.0435759071203756,74.57125624091981,457.5874726551888,8,2,0,0,0,1
306.94109628288015,9.340220641373921,50.29754273730657,125.06831679349106,7,0,0,0,1,1
99.18887923670785,1.3482327657257693,75.79586851835447,380.1795561040599,8,1,0,0,1,1
348.6785763441391,9.556195641510026,90.0497974339215,1132.1699166512676,2,1,0,0,1,1
345.86033046837576,4.728025055151274,71.31337854488787,168.2211189060576,0,0,0,0,1,1
172.41329706785606,1.083863771307632,81.57919861348651,384.7654918891441,0,0,0,0,0,1
157.4951359689024,3.7857306609704873,85.516376754556,909.2493268434761,4,0,0,0,0,0
325.73423383603125,2.1481151237760825,58.74135770428208,1089.1303329232624,4,2,0,1,1,1
310.97093156156564,8.219685610442337,70.79370529939348,579.651449157503,0,1,0,0,0,1
348.59536134618907,4.427279588438715,41.75986769918944,1220.703857519381,8,1,0,0,1,1
329.9114869198294,0.9999448637400761,92.04591454944047,332.7820978157557,2,0,0,0,1,1
82.59954284516827,10.347487593843788,77.39759969978266,1011.2515332966719,4,0,0,0,1,1
304.06666755962493,9.359376585821733,79.35590897072827,457.17866476910524,0,1,0,1,1,1
19.865183460210687,9.56166754760868,59.87113861508344,132.41210807004538,1,1,0,0,1,1
223.21318468845973,5.980179511101246,82.74337891232724,604.6231823181943,3,2,0,1,1,1
328.40164639749025,1.7811813093103446,63.07005165536411,1396.3429122146533,2,1,0,0,0,1
327.82990451842954,2.538254792430882,77.72590762167923,1420.7986688287654,2,2,0,0,1,1
310.83434749755065,5.994036970425402,67.09010493150718,771.7971147678317,4,1,0,0,1,1
113.86401700164792,4.58287855293157,62.13586498347645,942.9551717297277,2,0,0,0,0,0
321.047878308397,0.6836260471460072,48.44501238748374,712.7668662327458,4,0,0,1,1,1
237.53161512076304,1.6023207164188473,83.72672615563309,293.4338439089708,3,1,0,0,1,1
278.4569564783023,4.920237262206208,80.90920963229217,707.6875772463163,0,0,1,1,1,1
147.47996880682382,3.804405475242103,88.80914173513119,47.6128519319433,7,0,0,0,1,1
32.10905525540756,3.4523600816426465,69.02899229358363,976.8247095533275,6,1,0,0,0,1
112.02353068413025,9.664218396965634,44.137373449249004,691.9551802734749,8,0,0,0,1,1
148.69585206021569,2.7020008676794687,48.04908424389367,958.1717680321807,0,0,0,0,0,0
284.8008593488818,7.139463791393272,99.66664478623181,570.7715254048917,5,1,0,0,1,1
157.48099204459504,9.732948420195005,41.91609514668928,816.8747974058253,3,1,0,0,1,1
172.9528136635939,6.1067602728064445,93.88179182889729,1483.1738989190337,6,0,0,1,1,1
330.70839215143104,6.587386778781915,74.48803187226929,1053.143488973016,4,0,0,0,1,1
300.6278817023835,8.106910050517847,99.10352276310701,1202.8911285735312,4,1,0,0,0,1
256.49277967072686,2.1910271444291833,71.02196827404849,1043.18466067663,3,1,0,1,1,1
232.16239163791414,4.934227453276247,57.4201699810195,71.29206930320744,1,0,0,0,1,1
258.036993387608,7.330470206283695,70.56375869605606,3.548962865394774,5,0,1,1,1,1
194.14516746735487,2.7318224657290706,43.1929562005442,393.3742259070943,6,2,0,1,1,1
210.22797701371823,8.707183955596483,68.42356642186502,1420.6597350232812,9,0,0,0,1,1
181.2863066976709,1.4867137530841394,62.534943598241306,974.0377064358961,3,2,0,0,0,0
93.43550812556362,4.1499078306738895,81.67441418503088,703.5711149364851,5,1,1,1,1,1
27.443604793365356,2.5307285548267475,81.12456078686165,1485.8402202609095,9,1,0,0,0,1
338.09411274835634,4.4689239330825945,53.74084171728509,1069.6128273223326,1,2,0,0,0,0
149.9978537740938,6.305446958145351,54.21254469408413,1439.6721304330495,6,0,0,0,0,0
304.8162019464364,7.685839015031938,48.32546659598519,555.9217330800582,6,1,0,0,0,1
178.06854689234353,0.7428920192202813,74.62194053988222,449.4113276271434,1,2,0,0,0,0
79.88718618596234,10.887521818521499,46.78288460128662,429.10121801978306,1,1,0,0,1,1
260.15112433496057,5.764910005919395,41.54008015166194,509.76495215830437,7,1,0,1,1,1
344.89296964390206,6.166735871886528,74.49087660941042,795.6515283805445,8,2,0,0,1,1
319.285303617783,0.6646815599839374,47.109004890093594,1215.129311282013,3,2,0,0,0,0
298.2219594470903,10.395798216380067,75.54657118444968,1286.1662687959579,4,0,0,0,1,1
339.55894071919846,7.872177188740102,65.84220392744466,867.1879302660275,1,1,0,0,0,0
21.86773770683042,10.657915137758915,66.42316877957147,1306.6141364517994,5,0,0,0,0,1
130.70813695480265,5.59555632699244,42.97693924446285,459.5591970732491,6,1,0,1,1,1
162.86476054576244,3.970652135345658,63.24545462104733,758.5535769560911,2,1,1,1,1,1
304.13148613741396,9.723397403275545,90.99113982660232,350.18442050836023,5,0,0,0,1,1
160.04512195220357,1.0831460462086393,59.09757527393802,1423.8487017676005,0,0,0,0,0,0
270.5348289434594,11.241207075748479,88.32764256936821,386.1903612390325,0,2,0,0,1,1
271.6068732178583,4.857641225241175,61.4383313919849,618.6723030073754,1,0,0,1,1,1
45.68897873055326,11.810810078847535,98.11060908270971,1208.7748485041486,0,2,0,0,0,0
195.9921949690289,2.7834208647217333,72.13938956148311,200.3676746595263,5,1,0,1,1,1
153.99720708496093,6.079826487022643,98.22800411910265,1037.4676718774474,6,2,1,1,1,1
291.06776863156176,4.667574012360704,53.15437837482378,767.2613923939856,3,1,0,1,1,1
221.58070502434515,3.7623290895475603,55.44738685863133,867.2238830983468,8,1,0,0,0,1
23.688560615770793,6.370884952419136,91.90075036930574,162.822472067443,4,0,0,0,1,1
196.79959705221623,5.241025875607653,68.59569874840712,169.0651605814366,8,2,1,1,1,1
248.84698114210352,11.707945772675068,69.5330250595825,1240.2621593420254,7,1,1,1,1,1
46.55556237988863,5.556688286603202,71.74637594057788,866.9457934592394,7,2,0,0,0,1
225.61292195470818,3.2363226313413787,58.94091355929834,91.75225552884685,4,1,1,1,1,1
197.90399366015026,3.2368574190979067,59.278789589875636,1180.9526650722485,6,0,0,1,1,1
224.42722944139436,11.484853627066961,76.51816951421667,1383.3956771696637,6,2,0,1,1,1
203.20990868935934,2.4749287692967448,43.51069218086267,1287.9273134438426,5,0,0,0,0,1
200.06605514723486,11.046715565781703,80.80077586787367,460.500358329975,3,2,0,0,1,1
235.83019717237843,11.591813924173826,87.63677770363324,31.7951799017634,3,0,0,0,0,1
94.74897609839914,8.411071791280946,87.36358486854738,385.87791090352846,4,1,0,0,1,1
114.78812676437146,11.042496969655618,79.41534734917093,1153.9352252287197,9,0,0,0,0,1
201.63461601619733,2.550026155066475,42.8666292373569,82.51402228870721,1,1,1,1,1,1
49.762312980055846,3.7069044253241095,44.82248725727789,599.101785810625,8,0,0,0,0,1
275.87381014965905,1.4328085493718483,51.54140696866433,897.1938020527815,9,0,0,1,1,1
195.65867073225417,9.600362781101643,55.203094483903755,1397.2931134296493,9,1,0,0,0,1
123.59111523614109,2.8593760424455703,94.6921842814684,560.8488538212033,0,0,0,1,1,1
126.32285476568676,5.912974544431074,70.03228297905713,27.6941878020118,7,1,0,0,1,1
8.810212254155525,4.669501118076951,63.59572271544053,1430.483084578763,6,2,0,0,0,0
191.28477407603032,11.58056151483703,55.09202937927107,745.8294487162068,6,2,0,0,1,1
325.3327543868298,1.9223516027139942,55.51064066591407,743.4428257202998,2,2,0,1,1,1
69.13474187205193,9.107529027753662,97.26064597682277,156.41192968486402,2,0,0,0,0,1
213.27797683347362,10.194247648371713,60.847070589561454,47.96312312790472,5,0,0,0,1,1
115.07057059213838,1.0461879578212194,74.2501258734992,1065.054891356871,9,2,0,0,0,0
306.76677257082207,5.362461880127488,53.07140431149132,1184.9734222537033,5,1,0,0,1,1
131.61704007760716,1.1527844402287655,96.06890469508059,1440.285456603115,6,0,0,0,0,0
52.1755110675331,11.693587745645306,70.54839485667947,415.4277555366988,1,0,0,0,1,1
95.95595472996969,1.3818133474532603,61.63596302380729,836.6360347304629,8,1,0,0,0,0
215.8119490742645,2.8935488468642117,44.53970815118697,172.33434162090555,1,1,0,0,1,1
102.05274528292617,2.611125341134943,55.400363164206524,801.1145258100612,3,1,0,0,0,0
306.1865137312758,5.508252925599561,41.61704379740078,548.9504381433549,3,1,0,1,1,1
305.1729997803862,7.922518962205167,46.83142169000698,892.4336551276471,5,1,0,0,1,1
39.67596955198689,10.559898116811702,70.04151592031351,1121.8124520167014,6,0,0,1,1,1
198.0646931609652,8.177227185003936,41.056478192532936,988.1489537445354,6,2,0,1,1,1
234.3077759359531,1.8091378107894716,51.24306628035106,1461.8344619150141,1,0,0,0,0,0
39.82345821687628,5.385134695497199,44.202592294102274,957.36184771318,9,0,0,0,0,0
31.355240110535405,4.811206760058891,70.61345971755443,1403.8572317835183,1,1,0,0,0,0
308.61554910276664,8.279094668090734,54.3849515497704,21.901354697894718,4,1,0,0,1,1
228.58939497746096,7.9385659656069105,55.393950157418956,830.4244639502482,8,2,0,0,0,1
279.39365678087154,3.4265877495837085,63.68713475745068,1033.7494190741634,6,0,0,1,1,1
61.21566668610993,2.7252966887697987,41.14187170321083,920.6566304948361,4,1,0,0,0,1
23.437179189108903,4.041790681560487,75.22207200206242,1467.9320793858928,7,0,0,0,0,0
122.12821089078224,2.0550864653451155,84.83513742471358,264.387839856991,2,0,0,1,1,1
100.71571195315812,1.025781347952551,93.23495141581992,116.84075910524652,9,2,0,0,0,0
329.5115272713581,8.911546423681026,98.31179568133571,943.8568968109607,9,1,1,1,1,1
199.4091556873478,10.168620354985517,43.356748735275715,316.0770710978045,2,2,0,0,1,1
280.20232553818244,2.2442627701800815,95.36705118229756,932.3516011304235,5,2,0,0,1,1
147.0654603993225,5.1307442050058505,43.9288826776835,770.6948090656192,1,1,0,0,0,1
1.6000426151059455,10.429874070753982,97.23139818043859,843.0789680545819,8,1,0,1,1,1
5.319708373191917,2.3630852294408764,45.75156853770301,928.6502586208354,9,2,0,0,0,0
54.290112977723396,6.604498851889998,66.31939947083745,1000.6276119717157,3,0,0,0,0,0
311.6273139893812,7.061729492992909,43.46385878425935,1166.4783825355994,7,2,0,1,1,1
35.554355917591714,5.305884260258848,45.19391021234557,530.3401593777404,9,2,0,0,1,1
100.95563953012936,3.2844937372942837,82.51831211126299,223.568815704012,5,2,0,0,1,1
326.5360410966482,9.63157410368576,54.60871421988614,925.7710594770821,9,2,0,1,1,1
135.37436036711526,1.914163116081657,90.31616349445315,157.9313172868601,0,2,0,0,0,0
202.43903082048067,2.6848710870874295,86.16462033099543,1472.8250617952765,4,0,0,0,0,0
147.04429204321139,5.6301560555634005,96.66268259295987,979.728164230658,5,0,1,1,1,1
131.15342359466013,7.943119829397784,93.43126818044004,1135.115167551059,5,0,0,1,1,1
305.26625443787043,3.3238950232277653,80.031140831603,825.6965729770944,5,0,0,0,0,1
316.86980940255603,10.336707014406228,73.80595392279118,950.7744688583034,9,1,0,1,1,1
109.65645324520793,10.61353902352123,79.47298815761965,1100.247286294895,2,1,0,0,1,1
175.63250128947473,10.051031034004874,83.52358611973214,735.2549714292445,1,0,0,0,1,1
337.0112519929474,7.721716650895964,57.43833397950625,427.04581157132606,9,2,0,1,1,1
269.1145144122557,6.8945619421709035,42.530996451265786,1160.6411237386678,6,0,0,1,1,1
238.55752015179917,3.976105190611109,56.89095218799516,759.2559349321502,9,0,0,1,1,1
76.4379259545951,7.005821693284604,58.79566916905168,1292.9175248093834,4,2,0,0,0,0
85.89092890482927,8.80958527473574,68.04439611934207,1298.849244003796,8,0,0,1,1,1
207.54766244488553,2.1721015274904043,92.9220659635371,575.3579493047654,9,1,1,1,1,1
252.29066603906446,4.768730692566431,68.07226062771092,1028.3406229821217,3,0,0,0,1,1
209.99558070919795,10.538752561902335,76.30505778959493,176.7018742705044,6,0,0,1,1,1
179.45536119920502,4.076638220795304,80.59184415547897,920.0506709335821,3,2,0,0,0,0
229.13638880951999,5.179735216007466,72.85626155319277,1454.2348941920743,7,2,0,0,1,1
120.34791443654457,7.157912859557894,51.537236740562804,1414.153486855765,8,0,0,0,0,1
336.7827365601805,5.519459680183388,41.97107987198727,1074.8929506098332,5,1,1,1,1,1
198.46455986336318,2.3733700970484843,81.88004635048713,1116.214321003079,3,2,0,0,0,1
250.41243686233113,3.2640041354050338,44.37859428084397,1138.7239258504515,0,0,0,0,1,1
253.47792653204158,9.84146322410101,82.26505595515437,1467.0153772138287,8,1,0,1,1,1
87.8859910279776,3.859878294464063,47.05135093441652,883.6863805284204,2,2,0,0,0,0
276.6253950712874,8.596058581263128,87.80219222918787,981.2753530416713,0,2,0,0,1,1
70.62446760559625,4.40997950138039,46.508906092449514,641.8508978281168,4,2,0,0,0,0
164.69370257638866,6.485229142853045,90.76302470377918,104.07634430400039,3,1,0,0,1,1
59.392315406652145,7.313158088130939,41.181231300101715,261.39993737231936,8,1,1,1,1,1
162.9577340719227,5.715828752983177,43.83276783254954,589.1741930635618,7,0,0,1,1,1
199.6118420772791,5.128031666058167,47.266752172963024,1342.1352611823881,5,2,0,0,1,1
295.0653133515997,10.105275922386681,92.47991170084734,4.895462577584136,9,1,0,0,1,1
199.4291034083815,6.700687063276178,42.61740293424913,715.1179051445919,7,1,0,1,1,1
300.90424823117485,9.111302704959037,47.32643686933382,337.3000519997905,2,2,0,1,1,1
147.8951589185525,1.906648652603064,40.79867937345193,1217.5766453784063,1,1,0,0,0,0
55.97030184028193,3.8212759728303443,82.66103393642751,628.2145402485863,0,0,0,0,0,0
267.2341444300546,8.388672724583447,55.140649453371246,460.86789293928564,2,1,0,1,1,1
212.07177012317408,5.5472298576938055,40.9302740114796,526.0191043168334,1,1,0,0,0,1
31.533880320769043,0.6620796615535463,70.19158407609558,281.108083903869,2,1,0,0,1,1
144.77519612552348,5.591829860834585,87.76585227702148,582.0156752804608,5,0,0,1,1,1
132.7498059909936,5.518990918377358,56.72621648733525,1217.0318333084522,4,0,0,0,0,0
57.17209801332521,8.75096006867202,54.799692178006374,56.29550403875527,2,1,0,0,1,1
194.09447848214867,6.890058524495632,43.182114512695,774.0866237945331,6,1,0,1,1,1
58.56952504585374,4.1942249639267635,95.3715119607177,976.0386036441278,1,2,0,0,0,0
150.97211174896307,10.088380538605152,90.10710973106063,1059.5360161808132,2,0,0,1,1,1
231.35659251184387,6.701642925055573,78.94500789057747,1446.1569235021743,3,0,0,0,1,1
253.2294063137926,11.73951958135066,98.00855615517077,323.35466621185356,8,0,0,1,1,1
239.0742137972258,9.30040048739221,76.99535371827383,151.52718461926787,3,1,0,0,1,1
326.8088216474681,10.179035503255095,92.95460693243692,1095.299521031733,3,0,0,0,1,1
69.35629444844197,4.94133201457077,57.691498518036234,221.09403227614155,8,1,0,1,1,1
126.30994948716962,5.2909936816776195,58.09044245150882,748.2323222458691,4,2,0,0,1,1
54.8818046593996,9.598132627869647,42.03678388867789,756.8154779550338,9,1,0,0,1,1
334.9810972038503,8.594112403818249,80.14563318053801,863.9603866391636,2,2,0,1,1,1
189.2963090214505,0.5132271974577668,85.43253934346545,189.69204933171528,1,1,0,1,1,1
224.1665954769546,0.6092469061675518,62.27848931943037,407.2618658715325,7,0,1,1,1,1
126.20894366157434,10.619943478289622,43.629505529677864,1307.6759574348632,8,2,0,0,0,1
2.8671865243972805,10.736173557489796,49.96326202780761,1102.426570508993,5,1,0,0,0,1
18.65878558466581,4.098451970994743,83.74848725814238,1186.0332613564929,8,2,0,0,0,0
330.14949860880955,1.3940010168595265,83.82292931389132,576.5448358857208,6,1,0,1,1,1
330.44412127585673,9.295281866642243,53.85892804725942,335.3386347468496,3,0,0,0,1,1
118.5399050386005,10.454229747864078,99.06860920700436,653.2475450012279,9,1,0,1,1,1
247.79803627131037,8.239322582622778,90.21727621194734,796.2279942130731,3,2,0,1,1,1
228.2522227242859,2.057318249216437,94.74633424061295,392.94059027894644,4,0,0,0,1,1
205.036922294537,1.8271869906457219,83.07884631617435,248.54225564197634,4,1,0,0,0,1
243.26181825873857,5.3845132483597204,90.34875630101864,760.8119329246704,8,0,0,1,1,1
189.5767596594818,9.564406603899025,88.8393398175754,554.8693089098992,8,2,0,0,1,1
28.2777140323082,1.795431814824397,80.1962969819551,979.6010206903937,3,1,0,0,0,0
149.3345083531499,9.501518509867692,60.25641874901373,165.95759600280664,5,0,0,0,1,1
336.70215076458993,8.920122171997361,57.9701137193282,725.2418685353791,5,2,0,0,0,1
30.69082121606563,5.833768377692902,60.99988220912509,827.7906546304397,8,1,0,0,0,1
1.6057896395729632,1.4912165364483245,63.54594087891906,820.9819367619391,5,0,0,0,0,0
159.12881522757937,9.360613727385049,83.07870563291371,1442.9335591314475,7,1,0,1,1,1
175.4386775835538,3.6991354943751227,65.57550730979247,1299.5463053163057,1,0,0,0,0,0
166.9150384047561,1.7318535146029326,67.62555961072829,526.4251218109007,9,1,1,1,1,1
260.17753407028215,1.617915321317557,64.81240482726692,994.1103998162005,8,0,0,0,1,1
206.90392483847728,7.1060779490343675,52.03921718540634,1251.5131300409762,9,0,1,1,1,1
232.99082873367416,11.61190791843606,89.902287871308,1154.770389106365,1,0,0,1,1,1
232.5827380472821,10.516638299773529,41.69431932660559,217.0786907070442,0,0,0,0,0,1
186.6312486365731,10.877813027111843,60.13416263842658,1055.7243172633473,1,0,0,1,1,1
196.8693903904751,8.208104386150591,47.118841708782256,830.4016747917506,9,1,0,0,1,1
169.5361949224591,4.631307313787955,86.68612986968539,1010.9576617514958,4,2,0,0,0,0
101.79595885884316,3.1146307549096686,54.004644354477335,1199.893515974532,3,2,0,0,0,0
178.7994856274315,3.335816583737998,55.38942774353078,1461.344624993602,1,0,0,0,0,0
201.10210748780278,11.310723941892952,65.72342730187378,259.6804043133482,8,0,0,1,1,1
23.535209997884593,6.8051185254754145,65.09044557913849,756.9153949168328,0,2,0,0,1,1
169.29189233124364,1.6806772691295049,69.83530243079363,1111.2813489000007,1,0,0,0,0,0
99.941027989513,8.192257280039891,74.62598367292208,815.5134750898462,0,1,0,0,1,1
278.6662300945407,8.066005325753931,47.76288719569334,496.73058389310575,1,0,0,0,1,1
330.7220790907226,1.4665470041005322,40.12324184124823,11.98874949865212,5,1,0,0,1,1
307.1258415867464,11.899028962422122,68.14097766639672,531.6108491460911,1,0,1,1,1,1
345.5186892287603,5.14512557746434,75.19714279072626,921.427685536459,2,1,0,0,1,1
52.60328920246708,5.163932870272597,83.02325509860835,898.432054582422,2,1,0,0,1,1
